"station.location","date","rre150d0","tre200d0","tre200dn","tre200dx","ure200d0","Station","Station.height.m..a..sea.level","Latitude","Longitude","Climate.region","Canton"
"LUG",2019-04-27,0,13.3,7.8,20.1,59.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-04-28,0,14.2,11.1,17.8,28.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-04-29,0,15.4,11.6,19.9,27.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-04-30,0,16.4,9.8,23.7,38.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-01,0,14.8,8.9,20.5,50.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-02,4.7,13.2,10.1,18.1,75.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-03,0,12.6,9.8,18.7,80.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-04,0.1,13.4,10.2,16.6,69.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-05,0,11.9,9.4,16.1,26,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-06,0,13.3,7.9,19,24.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-07,0,11.9,6.2,16.3,49.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-08,20.7,10.2,8.1,12,90,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-09,0,12.1,6.5,17.4,74.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-10,0,15.2,10.7,21,69.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-11,0.9,13.6,12.2,15.3,76.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-12,0,15.4,12.9,17.2,29.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-13,0,17,12.1,23.6,36.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-14,0,14.3,9.3,20.5,43.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-15,0,12.5,9.5,16.3,51.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-16,0,13.3,7.3,17.8,64.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-17,17.2,12.7,11,14.6,83.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-18,3.3,11.8,10,13.9,87.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-19,4.1,12.3,10.8,14.6,92.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-20,0.2,13.8,11.6,15.9,84.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-21,0,16.9,11.7,25.9,69.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-22,0,16.2,11.8,21.8,74.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-23,0,17,11.1,22.8,64.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-24,7.9,17.3,13.4,21.7,75.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-25,7.5,15.3,13.5,20.6,90.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-26,0,16,13.1,19.7,82.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-27,3.9,15.1,13.4,17.6,88.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-28,4.2,15,12.8,17.3,77.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-29,0,18.9,14.8,23.4,33.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-30,0,17.4,12.3,22.4,59.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-05-31,0,17.6,12.7,22.7,63.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-01,0,19.2,13.8,25.3,64.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-02,0,21,15.1,27.4,62.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-03,0,22.5,17.2,27.9,62.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-04,0,22.7,18.3,27.9,63.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-05,0,22.6,18.5,27.2,63.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-06,7.2,18.6,15.8,22.1,79.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-07,0.1,19.7,15.7,23.8,68.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-08,0,21.4,17.2,26.3,64.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-09,20.6,19.1,16.8,22.4,80.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-10,4.3,18.9,16.7,23,91,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-11,66.5,20.9,17.6,23.5,76,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-12,0,20.7,16.2,25.8,70.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-13,0,19.7,13.6,25.3,58.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-14,5.4,20.5,15.5,26.8,65.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-15,2.7,21.1,16.4,27,76.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-16,0,22.7,14.9,29.9,51,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-17,0,23.1,17.2,28.4,54.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-18,0,23.9,19.5,28.4,63.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-19,0,23.5,19.2,28.2,59.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-20,0,22.4,18.9,26.2,62.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-21,10.7,22.3,18.2,26.5,63.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-22,2.6,19.5,16.7,24.1,78.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-23,0,21.7,15.4,27.5,68.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-24,0,24.1,18.4,29.5,67.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-25,0,26,21.5,30.6,67.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-26,0,27.7,24.2,32.1,69.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-27,0,28.3,23.3,34.8,61.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-28,0,28.7,23.5,33.1,58.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-29,0,27.5,24.7,31,59.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-06-30,0,27.3,23,31.4,64.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-01,2.7,24.4,20.9,30.6,73.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-02,0,26,19.8,31.3,58.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-03,0,25.7,22.2,30.4,57.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-04,0,24.6,19.9,29.6,64.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-05,0,25.6,19.8,31.2,61.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-06,0.4,25.1,20.8,30.2,64.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-07,0,26.2,20.4,33.7,49,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-08,0,25.3,19.5,30.1,49.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-09,0,24.2,20.8,28.3,63.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-10,0,23.5,18.9,27.5,66.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-11,0,22.1,18.5,25.6,63,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-12,0,23.1,17.1,28.5,60,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-13,0,25.3,19.5,31.1,37.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-14,35.2,22.8,15.7,28.6,49.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-15,1.8,18,13.5,23.9,76.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-16,0,21.4,15.4,27,64.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-17,2.3,22.9,17.5,28.4,61.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-18,0,22.3,17.4,26.9,71.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-19,0,23.3,18.8,28,69.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-20,0,24,19.9,28.6,71,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-21,0,25.9,21.9,30.9,64.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-22,0,26.6,22.3,30.9,68.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-23,0,27.3,23,32.1,68.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-24,0,28,23.8,32.7,68.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-25,0,28.8,25,33.7,65.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-26,0,27.5,23.8,32.8,59.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-27,14.5,21.9,17.4,27.7,75.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-28,0,22,17,25.9,69.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-29,0,25.9,20.3,31.6,51,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-30,0,25.4,20.1,30.7,63,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-07-31,0,24.3,20.8,28.5,67.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-01,20.5,24.3,20,29,69,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-02,3.2,20.1,16.5,25.2,82.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-03,0,22.4,16.1,29.3,55.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-04,0,23.6,17.9,28.6,57.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-05,0,24.7,20.6,29.1,66.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-06,40.8,23.8,18.2,28.2,74.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-07,65.2,18.7,17.1,20.4,96.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-08,0,22.2,16.2,28,78,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-09,0,24.4,19,29.4,75.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-10,3.6,24.9,22,28.8,81.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-11,1.6,25.2,22.2,29.6,78.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-12,45.5,21.2,16.6,26.5,89.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-13,0,21.3,15.2,27.1,62.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-14,0,21.9,17.5,26.4,44,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-15,0,20.7,16.8,25.5,64.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-16,0,21.2,16.5,26.3,63.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-17,0,21.6,17.7,25.7,67.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-18,0,22.7,17.7,27.6,68.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-19,41.6,22.9,20,25.9,79,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-20,8.2,20.9,18,24.7,87.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-21,6.5,22.6,17.8,27.1,74.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-22,0.3,22.1,18.6,26.8,75.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-23,2.5,20.5,18.1,24.5,85,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-24,23.5,22,17.2,27.7,74.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-25,2.3,22.3,18.4,28,82,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-26,9.2,22.9,18.3,28.7,79.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-27,0,23.4,19,28.6,79.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-28,3.7,21,18.9,22.4,85,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-29,0,22.2,18.8,27,76.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-30,2.1,23.3,17.7,29.3,70.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-08-31,2.2,22.7,19.3,27,77.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-01,2.5,23.4,19.4,28.1,73.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-02,0,22.4,19.2,26.4,69.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-03,0,21.1,16,25.7,62.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-04,0,21.3,18,24.7,70.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-05,33.4,18.1,11.4,24.8,77.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-06,0.4,15.1,11.6,17.4,81.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-07,15.7,17.1,12.2,23,69.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-08,1.7,15.6,11.5,19.3,72.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-09,0,16.8,10.9,22.6,56.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-10,0,17.3,14,20.6,64.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-11,0,18.3,13.3,24.2,68.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-12,0,19.5,14.2,25.7,69.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-13,0,20.3,15.7,25.8,75.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-14,0,21.2,16.7,26.1,77.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-15,0,22.2,20,25.6,77.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-16,0,21.9,17.9,26.7,79,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-17,0,21.9,17.6,28,75,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-18,0.7,20.8,17,24.4,75.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-19,0,18.2,17.2,19.8,79,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-20,0,17.1,15.4,19,65,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-21,0,16.7,12.5,21.2,65.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-22,4,15.5,14.2,17.5,78.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-23,4,16.6,13.6,21.6,75.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-24,0,15.9,11.8,20.6,68.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-25,0,17.1,12.7,23,71.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-26,0,18.8,14.9,23.3,73.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-27,2.1,18.5,16.3,21.2,82,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-28,0,18.8,15.8,23.1,84.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-29,0,18.7,15,22.2,80.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-09-30,0,19.4,15.3,25,75.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-01,45.5,18.3,14.8,21.6,78.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-02,0,17.8,15.1,22.4,71.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-03,0,16.6,11.5,21.3,39.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-04,0,13.4,9.4,18.2,68.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-05,0,14.7,9.3,21.1,69.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-06,13.1,15.2,10.7,19.6,75.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-07,0,14.7,11,20.5,73.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-08,0,14,9.8,17.9,74.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-09,6.4,13.3,10.2,15,92.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-10,0,12.7,8.8,18.1,81.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-11,0,13.4,8.9,18.9,76.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-12,0,13.8,9.4,18.7,80.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-13,0,14.3,10.7,19.5,82.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-14,0.9,15.1,11.2,18.5,80.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-15,69,15,10.9,18.6,91,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-16,0,12.7,8.6,17.9,80.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-17,0,13.7,9.3,18.3,81.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-18,3.9,14.6,13,16.6,84.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-19,34.7,14.2,13.5,15.6,98.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-20,42.1,16,14.9,19.5,94.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-21,5.8,16.8,15.2,19.9,89.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-22,0,16.8,14.5,19.8,90.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-23,8.6,16.4,13.3,19.6,87.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-24,4.6,15.2,13.9,16.4,96.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-25,0,15.1,12.4,19.8,88,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-26,0,14.7,11.7,18.7,84.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-27,0,14.4,11,19.7,82.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-28,0.8,15.7,12.9,19.8,83.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-29,0,16.2,15.1,17.4,89.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-30,0.5,14.5,12,16.1,85.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-10-31,0,12.3,11.5,13.2,79.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-01,0,12.3,11.4,13.7,76.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-02,14.1,11.9,10.8,13.3,84.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-03,23.4,10.6,8.1,11.9,96.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-04,7.8,11,6.7,15.5,84.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-05,0.9,11.7,8.8,15.5,87,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-06,0,9.3,7.1,12.6,82.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-07,13.4,8.3,5.2,11,85,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-08,13.8,7.4,5.7,9,95.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-09,0,7.1,3.9,12.4,79.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-10,0,6.6,3.5,11.6,76.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-11,23,6,3.6,9.4,84.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-12,1.3,7.6,4.6,11,86.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-13,0,9.4,4.2,12.7,36.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-14,49.2,5.3,2.5,7.3,68,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-15,15,7.1,4.2,10.1,95.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-16,8.9,6.8,5.7,8.6,94.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-17,30.3,5.7,4.5,6.6,95.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-18,8.6,6.1,4.2,8.2,91.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-19,17.1,6.2,4.9,7.6,95.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-20,1.1,8.6,6.7,11.6,93.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-21,7.8,9.2,7.8,11.6,90.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-22,45.2,7.4,6.9,8.6,97.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-23,50.8,7.8,6.7,9.1,97.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-24,4.1,8.9,7.7,10.3,95.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-25,0,10.3,8.2,14.2,90.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-26,3.5,9.3,6.9,12.2,88.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-27,22.1,9.1,7.7,10,95.4,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-28,0,8.2,6.2,11.3,89.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-29,0,7.3,4.7,11.4,81.8,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-11-30,0.2,7.9,4.9,12.3,70.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-01,22,6.1,5,7.4,91.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-02,0,6.4,4,9.5,89.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-03,0,6.4,4.6,8.7,77.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-04,0,5.7,3.1,8.1,73.9,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-05,0,4,1,9.3,74.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-06,0,3.5,0.3,7.7,76.6,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-07,0,5.3,2.3,9.3,73.7,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-08,0,5.6,1.5,9.2,75.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-09,0,7.7,5.4,10.7,73.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-10,0,8.1,2.8,12.9,34.5,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-11,4.4,4.1,0.9,6.7,58.2,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-12,0.1,3.1,1.5,4.2,84.1,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-13,6.2,2.1,0.3,6.6,86,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
"LUG",2019-12-14,0,5.7,2.4,10,68.3,"Lugano",273,46.004217,8.960322,"Alpine south side","TI"
